Gender,Category,Purchase Amount (USD)
Male,Accessories,31
Male,Accessories,36
Male,Accessories,20
Male,Accessories,94
Male,Accessories,31
Male,Accessories,76
Male,Accessories,39
Male,Accessories,69
Male,Accessories,53
Male,Accessories,54
Male,Accessories,73
Male,Accessories,79
Male,Accessories,68
Male,Accessories,79
Male,Accessories,36
Male,Accessories,46
Male,Accessories,70
Male,Accessories,29
Male,Accessories,58
Male,Accessories,85
Male,Accessories,43
Male,Accessories,95
Male,Accessories,48
Male,Accessories,99
Male,Accessories,73
Male,Accessories,98
Male,Accessories,24
Male,Accessories,96
Male,Accessories,26
Male,Accessories,75
Male,Accessories,65
Male,Accessories,54
Male,Accessories,84
Male,Accessories,40
Male,Accessories,32
Male,Accessories,39
Male,Accessories,58
Male,Accessories,94
Male,Accessories,46
Male,Accessories,95
Male,Accessories,90
Male,Accessories,47
Male,Accessories,68
Male,Accessories,27
Male,Accessories,23
Male,Accessories,49
Male,Accessories,74
Male,Accessories,65
Male,Accessories,60
Male,Accessories,27
Male,Accessories,67
Male,Accessories,46
Male,Accessories,81
Male,Accessories,96
Male,Accessories,56
Male,Accessories,76
Male,Accessories,100
Male,Accessories,94
Male,Accessories,78
Male,Accessories,45
Male,Accessories,73
Male,Accessories,38
Male,Accessories,38
Male,Accessories,91
Male,Accessories,84
Male,Accessories,93
Male,Accessories,64
Male,Accessories,48
Male,Accessories,88
Male,Accessories,68
Male,Accessories,94
Male,Accessories,88
Male,Accessories,27
Male,Accessories,39
Male,Accessories,89
Male,Accessories,100
Male,Accessories,42
Male,Accessories,86
Male,Accessories,100
Male,Accessories,47
Male,Accessories,51
Male,Accessories,42
Male,Accessories,20
Male,Accessories,30
Male,Accessories,53
Male,Accessories,74
Male,Accessories,57
Male,Accessories,59
Male,Accessories,75
Male,Accessories,69
Male,Accessories,26
Male,Accessories,32
Male,Accessories,85
Male,Accessories,61
Male,Accessories,39
Male,Accessories,51
Male,Accessories,37
Male,Accessories,39
Male,Accessories,42
Male,Accessories,98
Male,Accessories,32
Male,Accessories,29
Male,Accessories,24
Male,Accessories,22
Male,Accessories,67
Male,Accessories,72
Male,Accessories,95
Male,Accessories,41
Male,Accessories,81
Male,Accessories,20
Male,Accessories,87
Male,Accessories,76
Male,Accessories,42
Male,Accessories,56
Male,Accessories,25
Male,Accessories,88
Male,Accessories,39
Male,Accessories,40
Male,Accessories,34
Male,Accessories,78
Male,Accessories,32
Male,Accessories,32
Male,Accessories,69
Male,Accessories,25
Male,Accessories,77
Male,Accessories,39
Male,Accessories,82
Male,Accessories,71
Male,Accessories,29
Male,Accessories,46
Male,Accessories,35
Male,Accessories,78
Male,Accessories,55
Male,Accessories,99
Male,Accessories,88
Male,Accessories,55
Male,Accessories,26
Male,Accessories,91
Male,Accessories,76
Male,Accessories,50
Male,Accessories,23
Male,Accessories,69
Male,Accessories,67
Male,Accessories,23
Male,Accessories,45
Male,Accessories,31
Male,Accessories,56
Male,Accessories,99
Male,Accessories,30
Male,Accessories,81
Male,Accessories,52
Male,Accessories,51
Male,Accessories,38
Male,Accessories,72
Male,Accessories,90
Male,Accessories,43
Male,Accessories,84
Male,Accessories,88
Male,Accessories,42
Male,Accessories,73
Male,Accessories,48
Male,Accessories,36
Male,Accessories,40
Male,Accessories,20
Male,Accessories,49
Male,Accessories,65
Male,Accessories,67
Male,Accessories,54
Male,Accessories,84
Male,Accessories,88
Male,Accessories,72
Male,Accessories,64
Male,Accessories,29
Male,Accessories,62
Male,Accessories,59
Male,Accessories,57
Male,Accessories,41
Male,Accessories,48
Male,Accessories,43
Male,Accessories,97
Male,Accessories,68
Male,Accessories,39
Male,Accessories,37
Male,Accessories,69
Male,Accessories,63
Male,Accessories,38
Male,Accessories,46
Male,Accessories,92
Male,Accessories,32
Male,Accessories,90
Male,Accessories,25
Male,Accessories,33
Male,Accessories,43
Male,Accessories,85
Male,Accessories,72
Male,Accessories,57
Male,Accessories,34
Male,Accessories,89
Male,Accessories,27
Male,Accessories,79
Male,Accessories,79
Male,Accessories,94
Male,Accessories,51
Male,Accessories,30
Male,Accessories,93
Male,Accessories,40
Male,Accessories,32
Male,Accessories,27
Male,Accessories,68
Male,Accessories,59
Male,Accessories,36
Male,Accessories,37
Male,Accessories,98
Male,Accessories,76
Male,Accessories,33
Male,Accessories,86
Male,Accessories,82
Male,Accessories,38
Male,Accessories,59
Male,Accessories,21
Male,Accessories,95
Male,Accessories,42
Male,Accessories,63
Male,Accessories,46
Male,Accessories,50
Male,Accessories,91
Male,Accessories,29
Male,Accessories,62
Male,Accessories,53
Male,Accessories,61
Male,Accessories,56
Male,Accessories,48
Male,Accessories,24
Male,Accessories,31
Male,Accessories,84
Male,Accessories,39
Male,Accessories,71
Male,Accessories,72
Male,Accessories,85
Male,Accessories,41
Male,Accessories,99
Male,Accessories,50
Male,Accessories,91
Male,Accessories,46
Male,Accessories,48
Male,Accessories,95
Male,Accessories,84
Male,Accessories,46
Male,Accessories,53
Male,Accessories,44
Male,Accessories,21
Male,Accessories,85
Male,Accessories,84
Male,Accessories,44
Male,Accessories,50
Male,Accessories,55
Male,Accessories,29
Male,Accessories,83
Male,Accessories,45
Male,Accessories,84
Male,Accessories,21
Male,Accessories,36
Male,Accessories,27
Male,Accessories,94
Male,Accessories,63
Male,Accessories,68
Male,Accessories,89
Male,Accessories,90
Male,Accessories,21
Male,Accessories,43
Male,Accessories,69
Male,Accessories,54
Male,Accessories,42
Male,Accessories,51
Male,Accessories,65
Male,Accessories,89
Male,Accessories,75
Male,Accessories,47
Male,Accessories,77
Male,Accessories,84
Male,Accessories,51
Male,Accessories,51
Male,Accessories,69
Male,Accessories,29
Male,Accessories,70
Male,Accessories,98
Male,Accessories,68
Male,Accessories,44
Male,Accessories,99
Male,Accessories,56
Male,Accessories,81
Male,Accessories,44
Male,Accessories,35
Male,Accessories,63
Male,Accessories,97
Male,Accessories,90
Male,Accessories,37
Male,Accessories,71
Male,Accessories,50
Male,Accessories,74
Male,Accessories,23
Male,Accessories,48
Male,Accessories,64
Male,Accessories,67
Male,Accessories,20
Male,Accessories,40
Male,Accessories,33
Male,Accessories,42
Male,Accessories,45
Male,Accessories,80
Male,Accessories,96
Male,Accessories,47
Male,Accessories,63
Male,Accessories,80
Male,Accessories,68
Male,Accessories,79
Male,Accessories,94
Male,Accessories,62
Male,Accessories,85
Male,Accessories,25
Male,Accessories,69
Male,Accessories,24
Male,Accessories,30
Male,Accessories,95
Male,Accessories,41
Male,Accessories,71
Male,Accessories,95
Male,Accessories,90
Male,Accessories,22
Male,Accessories,47
Male,Accessories,25
Male,Accessories,46
Male,Accessories,80
Male,Accessories,33
Male,Accessories,33
Male,Accessories,28
Male,Accessories,75
Male,Accessories,81
Male,Accessories,96
Male,Accessories,71
Male,Accessories,50
Male,Accessories,59
Male,Accessories,30
Male,Accessories,85
Male,Accessories,97
Male,Accessories,85
Male,Accessories,62
Male,Accessories,61
Male,Accessories,58
Male,Accessories,50
Male,Accessories,40
Male,Accessories,27
Male,Accessories,98
Male,Accessories,76
Male,Accessories,28
Male,Accessories,80
Male,Accessories,58
Male,Accessories,96
Male,Accessories,77
Male,Accessories,65
Male,Accessories,36
Male,Accessories,62
Male,Accessories,67
Male,Accessories,58
Male,Accessories,30
Male,Accessories,41
Male,Accessories,83
Male,Accessories,33
Male,Accessories,36
Male,Accessories,42
Male,Accessories,36
Male,Accessories,49
Male,Accessories,66
Male,Accessories,89
Male,Accessories,55
Male,Accessories,42
Male,Accessories,91
Male,Accessories,94
Male,Accessories,76
Male,Accessories,31
Male,Accessories,81
Male,Accessories,21
Male,Accessories,73
Male,Accessories,89
Male,Accessories,95
Male,Accessories,88
Male,Accessories,29
Male,Accessories,94
Male,Accessories,99
Male,Accessories,59
Male,Accessories,78
Male,Accessories,52
Male,Accessories,64
Male,Accessories,97
Male,Accessories,52
Male,Accessories,80
Male,Accessories,23
Male,Accessories,99
Male,Accessories,68
Male,Accessories,79
Male,Accessories,37
Male,Accessories,68
Male,Accessories,53
Male,Accessories,57
Male,Accessories,73
Male,Accessories,81
Male,Accessories,99
Male,Accessories,49
Male,Accessories,93
Male,Accessories,61
Male,Accessories,23
Male,Accessories,63
Male,Accessories,32
Male,Accessories,24
Male,Accessories,31
Male,Accessories,77
Male,Accessories,73
Male,Accessories,63
Male,Accessories,65
Male,Accessories,51
Male,Accessories,56
Male,Accessories,72
Male,Accessories,43
Male,Accessories,54
Male,Accessories,71
Male,Accessories,89
Male,Accessories,42
Male,Accessories,66
Male,Accessories,22
Male,Accessories,75
Male,Accessories,69
Male,Accessories,40
Male,Accessories,63
Male,Accessories,67
Male,Accessories,40
Male,Accessories,97
Male,Accessories,54
Male,Accessories,58
Male,Accessories,64
Male,Accessories,72
Male,Accessories,38
Male,Accessories,46
Male,Accessories,58
Male,Accessories,32
Male,Accessories,67
Male,Accessories,81
Male,Accessories,23
Male,Accessories,21
Male,Accessories,20
Male,Accessories,28
Male,Accessories,61
Male,Accessories,50
Male,Accessories,93
Male,Accessories,90
Male,Accessories,75
Male,Accessories,90
Male,Accessories,33
Male,Accessories,95
Male,Accessories,51
Male,Accessories,95
Male,Accessories,49
Male,Accessories,92
Male,Accessories,72
Male,Accessories,27
Male,Accessories,39
Male,Accessories,98
Male,Accessories,71
Male,Accessories,24
Male,Accessories,56
Male,Accessories,32
Male,Accessories,23
Male,Accessories,74
Male,Accessories,67
Male,Accessories,61
Male,Accessories,56
Male,Accessories,44
Male,Accessories,26
Male,Accessories,44
Male,Accessories,23
Male,Accessories,20
Male,Accessories,41
Male,Accessories,73
Male,Accessories,73
Male,Accessories,66
Male,Accessories,59
Male,Accessories,31
Male,Accessories,75
Male,Accessories,63
Male,Accessories,83
Male,Accessories,82
Male,Accessories,55
Male,Accessories,77
Male,Accessories,24
Male,Accessories,43
Male,Accessories,46
Male,Accessories,26
Male,Accessories,29
Male,Accessories,34
Male,Accessories,75
Male,Accessories,94
Male,Accessories,84
Male,Accessories,38
Male,Accessories,75
Male,Accessories,33
Male,Accessories,93
Male,Accessories,33
Male,Accessories,88
Male,Accessories,77
Male,Accessories,41
Male,Accessories,92
Male,Accessories,24
Male,Accessories,41
Male,Accessories,35
Male,Accessories,30
Male,Accessories,21
Male,Accessories,85
Male,Accessories,48
Male,Accessories,46
Male,Accessories,31
Male,Accessories,62
Male,Accessories,41
Male,Accessories,78
Male,Accessories,47
Male,Accessories,46
Male,Accessories,58
Male,Accessories,21
Male,Accessories,28
Male,Accessories,24
Male,Accessories,65
Male,Accessories,51
Male,Accessories,77
Male,Accessories,36
Male,Accessories,77
Male,Accessories,36
Male,Accessories,93
Male,Accessories,25
Male,Accessories,66
Male,Accessories,37
Male,Accessories,86
Male,Accessories,24
Male,Accessories,53
Male,Accessories,40
Male,Accessories,44
Male,Accessories,75
Male,Accessories,26
Male,Accessories,75
Male,Accessories,95
Male,Accessories,69
Male,Accessories,41
Male,Accessories,41
Male,Accessories,22
Male,Accessories,29
Male,Accessories,87
Male,Accessories,28
Male,Accessories,20
Male,Accessories,33
Male,Accessories,87
Male,Accessories,50
Male,Accessories,98
Male,Accessories,61
Male,Accessories,98
Male,Accessories,63
Male,Accessories,44
Male,Accessories,85
Male,Accessories,20
Male,Accessories,55
Male,Accessories,56
Male,Accessories,93
Male,Accessories,89
Male,Accessories,22
Male,Accessories,94
Male,Accessories,62
Male,Accessories,81
Male,Accessories,49
Male,Accessories,31
Male,Accessories,29
Male,Accessories,26
Male,Accessories,92
Male,Accessories,40
Male,Accessories,35
Male,Accessories,67
Male,Accessories,99
Male,Accessories,77
Male,Accessories,79
Male,Accessories,39
Male,Accessories,96
Male,Accessories,80
Male,Accessories,29
Male,Accessories,53
Male,Accessories,75
Male,Accessories,77
Male,Accessories,24
Male,Accessories,78
Male,Accessories,53
Male,Accessories,76
Male,Accessories,55
Male,Accessories,69
Male,Accessories,26
Male,Accessories,36
Male,Accessories,72
Male,Accessories,58
Male,Accessories,62
Male,Accessories,54
Male,Accessories,58
Male,Accessories,53
Male,Accessories,91
Male,Accessories,57
Male,Accessories,74
Male,Accessories,97
Male,Accessories,85
Male,Accessories,30
Male,Accessories,71
Male,Accessories,81
Male,Accessories,74
Male,Accessories,56
Male,Accessories,63
Male,Accessories,93
Male,Accessories,92
Male,Accessories,42
Male,Accessories,60
Male,Accessories,57
Male,Accessories,89
Male,Accessories,78
Male,Accessories,53
Male,Accessories,77
Male,Accessories,54
Male,Accessories,45
Male,Accessories,94
Male,Accessories,29
Male,Accessories,31
Male,Accessories,44
Male,Accessories,51
Male,Accessories,78
Male,Accessories,77
Male,Accessories,97
Male,Accessories,97
Male,Accessories,23
Male,Accessories,42
Male,Accessories,95
Male,Accessories,66
Male,Accessories,25
Male,Accessories,27
Male,Accessories,90
Male,Accessories,97
Male,Accessories,70
Male,Accessories,82
Male,Accessories,97
Male,Accessories,33
Male,Accessories,38
Male,Accessories,35
Male,Accessories,23
Male,Accessories,67
Male,Accessories,87
Male,Accessories,25
Male,Accessories,33
Male,Accessories,20
Male,Accessories,82
Male,Accessories,96
Male,Accessories,48
Male,Accessories,60
Male,Accessories,33
Male,Accessories,46
Male,Accessories,63
Male,Accessories,81
Male,Accessories,88
Male,Accessories,66
Male,Accessories,25
Male,Accessories,53
Male,Accessories,23
Male,Accessories,34
Male,Accessories,47
Male,Accessories,59
Male,Accessories,91
Male,Accessories,25
Male,Accessories,35
Male,Accessories,34
Male,Accessories,31
Male,Accessories,85
Male,Accessories,68
Male,Accessories,85
Male,Accessories,57
Male,Accessories,98
Male,Accessories,68
Male,Accessories,68
Male,Accessories,34
Male,Accessories,94
Male,Accessories,93
Male,Accessories,90
Male,Accessories,39
Male,Accessories,23
Male,Accessories,74
Male,Accessories,51
Male,Accessories,68
Male,Accessories,84
Male,Accessories,74
Male,Accessories,97
Male,Accessories,49
Male,Accessories,91
Male,Accessories,93
Male,Accessories,98
Male,Accessories,63
Male,Accessories,75
Male,Accessories,35
Male,Accessories,80
Male,Accessories,47
Male,Accessories,51
Male,Accessories,38
Male,Accessories,46
Male,Accessories,25
Male,Accessories,94
Male,Accessories,100
Male,Accessories,27
Male,Accessories,67
Male,Accessories,62
Male,Accessories,25
Male,Accessories,64
Male,Accessories,74
Male,Accessories,50
Male,Accessories,96
Male,Accessories,37
Male,Accessories,45
Male,Accessories,79
Male,Accessories,82
Male,Accessories,76
Male,Accessories,22
Male,Accessories,40
Male,Accessories,92
Male,Accessories,49
Male,Accessories,56
Male,Accessories,25
Male,Accessories,45
Male,Accessories,100
Male,Accessories,91
Male,Accessories,95
Male,Accessories,22
Male,Accessories,88
Male,Accessories,87
Male,Accessories,39
Male,Accessories,71
Male,Accessories,63
Male,Accessories,78
Male,Accessories,81
Male,Accessories,68
Male,Accessories,95
Male,Accessories,93
Male,Accessories,97
Male,Accessories,63
Male,Accessories,77
Male,Accessories,53
Male,Accessories,94
Male,Accessories,64
Male,Accessories,71
Male,Accessories,58
Male,Accessories,81
Male,Accessories,80
Male,Accessories,64
Male,Accessories,60
Male,Accessories,38
Male,Accessories,73
Male,Accessories,63
Male,Accessories,94
Male,Accessories,71
Male,Accessories,77
Male,Accessories,66
Male,Accessories,72
Male,Accessories,31
Male,Accessories,95
Male,Accessories,26
Male,Accessories,88
Male,Accessories,89
Male,Accessories,57
Male,Accessories,37
Male,Accessories,24
Male,Accessories,82
Male,Accessories,81
Male,Accessories,57
Male,Accessories,45
Male,Accessories,44
Male,Accessories,36
Male,Accessories,30
Male,Accessories,65
Male,Accessories,96
Male,Accessories,25
Male,Accessories,72
Male,Accessories,98
Male,Accessories,37
Male,Accessories,86
Male,Accessories,60
Male,Accessories,40
Male,Accessories,92
Male,Accessories,87
Male,Accessories,82
Male,Accessories,47
Male,Accessories,96
Male,Accessories,37
Male,Accessories,79
Male,Accessories,40
Male,Accessories,84
Male,Accessories,75
Male,Accessories,33
Male,Accessories,53
Male,Accessories,37
Male,Accessories,33
Male,Accessories,53
Male,Accessories,24
Male,Accessories,47
Male,Accessories,62
Male,Accessories,46
Male,Accessories,42
Male,Accessories,39
Male,Accessories,32
Male,Accessories,42
Male,Accessories,58
Male,Accessories,22
Male,Accessories,56
Male,Accessories,63
Male,Accessories,48
Male,Accessories,25
Male,Accessories,68
Male,Accessories,71
Male,Accessories,81
Male,Accessories,90
Male,Accessories,38
Male,Accessories,25
Male,Accessories,27
Male,Accessories,63
Male,Accessories,48
Male,Accessories,37
Male,Accessories,29
Male,Accessories,49
Male,Accessories,66
Male,Accessories,25
Male,Accessories,86
Male,Accessories,99
Male,Accessories,83
Male,Accessories,95
Male,Accessories,22
Male,Accessories,88
Male,Accessories,77
Male,Accessories,75
Male,Accessories,44
Male,Accessories,27
Male,Accessories,90
Male,Accessories,60
Male,Accessories,87
Male,Accessories,41
Male,Accessories,81
Male,Accessories,21
Female,Accessories,83
Female,Accessories,47
Female,Accessories,84
Female,Accessories,28
Female,Accessories,44
Female,Accessories,41
Female,Accessories,77
Female,Accessories,91
Female,Accessories,30
Female,Accessories,63
Female,Accessories,32
Female,Accessories,27
Female,Accessories,92
Female,Accessories,42
Female,Accessories,88
Female,Accessories,22
Female,Accessories,62
Female,Accessories,52
Female,Accessories,83
Female,Accessories,99
Female,Accessories,92
Female,Accessories,71
Female,Accessories,32
Female,Accessories,33
Female,Accessories,83
Female,Accessories,76
Female,Accessories,70
Female,Accessories,94
Female,Accessories,59
Female,Accessories,61
Female,Accessories,97
Female,Accessories,23
Female,Accessories,98
Female,Accessories,52
Female,Accessories,70
Female,Accessories,94
Female,Accessories,62
Female,Accessories,57
Female,Accessories,66
Female,Accessories,34
Female,Accessories,51
Female,Accessories,60
Female,Accessories,35
Female,Accessories,42
Female,Accessories,97
Female,Accessories,65
Female,Accessories,89
Female,Accessories,90
Female,Accessories,62
Female,Accessories,43
Female,Accessories,83
Female,Accessories,67
Female,Accessories,37
Female,Accessories,80
Female,Accessories,79
Female,Accessories,77
Female,Accessories,21
Female,Accessories,71
Female,Accessories,48
Female,Accessories,49
Female,Accessories,34
Female,Accessories,48
Female,Accessories,90
Female,Accessories,82
Female,Accessories,33
Female,Accessories,43
Female,Accessories,20
Female,Accessories,32
Female,Accessories,39
Female,Accessories,53
Female,Accessories,82
Female,Accessories,78
Female,Accessories,32
Female,Accessories,73
Female,Accessories,72
Female,Accessories,24
Female,Accessories,68
Female,Accessories,82
Female,Accessories,80
Female,Accessories,31
Female,Accessories,88
Female,Accessories,52
Female,Accessories,22
Female,Accessories,39
Female,Accessories,53
Female,Accessories,85
Female,Accessories,49
Female,Accessories,63
Female,Accessories,93
Female,Accessories,99
Female,Accessories,24
Female,Accessories,70
Female,Accessories,28
Female,Accessories,45
Female,Accessories,62
Female,Accessories,74
Female,Accessories,100
Female,Accessories,68
Female,Accessories,93
Female,Accessories,32
Female,Accessories,36
Female,Accessories,85
Female,Accessories,20
Female,Accessories,91
Female,Accessories,48
Female,Accessories,29
Female,Accessories,60
Female,Accessories,73
Female,Accessories,45
Female,Accessories,70
Female,Accessories,65
Female,Accessories,21
Female,Accessories,71
Female,Accessories,77
Female,Accessories,31
Female,Accessories,58
Female,Accessories,64
Female,Accessories,44
Female,Accessories,39
Female,Accessories,32
Female,Accessories,79
Female,Accessories,98
Female,Accessories,93
Female,Accessories,60
Female,Accessories,64
Female,Accessories,59
Female,Accessories,22
Female,Accessories,74
Female,Accessories,96
Female,Accessories,43
Female,Accessories,76
Female,Accessories,22
Female,Accessories,98
Female,Accessories,46
Female,Accessories,95
Female,Accessories,31
Female,Accessories,37
Female,Accessories,73
Female,Accessories,54
Female,Accessories,53
Female,Accessories,85
Female,Accessories,82
Female,Accessories,46
Female,Accessories,81
Female,Accessories,56
Female,Accessories,53
Female,Accessories,77
Female,Accessories,51
Female,Accessories,76
Female,Accessories,94
Female,Accessories,85
Female,Accessories,44
Female,Accessories,30
Female,Accessories,29
Female,Accessories,40
Female,Accessories,90
Female,Accessories,55
Female,Accessories,90
Female,Accessories,34
Female,Accessories,77
Female,Accessories,89
Female,Accessories,87
Female,Accessories,41
Female,Accessories,26
Female,Accessories,52
Female,Accessories,88
Female,Accessories,97
Female,Accessories,93
Female,Accessories,99
Female,Accessories,58
Female,Accessories,59
Female,Accessories,94
Female,Accessories,40
Female,Accessories,37
Female,Accessories,30
Female,Accessories,56
Female,Accessories,58
Female,Accessories,29
Female,Accessories,84
Female,Accessories,69
Female,Accessories,95
Female,Accessories,74
Female,Accessories,96
Female,Accessories,68
Female,Accessories,84
Female,Accessories,32
Female,Accessories,58
Female,Accessories,91
Female,Accessories,83
Female,Accessories,60
Female,Accessories,26
Female,Accessories,95
Female,Accessories,36
Female,Accessories,52
Female,Accessories,100
Female,Accessories,45
Female,Accessories,99
Female,Accessories,50
Female,Accessories,57
Female,Accessories,79
Female,Accessories,31
Female,Accessories,61
Female,Accessories,50
Female,Accessories,51
Female,Accessories,23
Female,Accessories,82
Female,Accessories,80
Female,Accessories,60
Female,Accessories,79
Female,Accessories,36
Female,Accessories,47
Female,Accessories,52
Female,Accessories,30
Female,Accessories,68
Female,Accessories,67
Female,Accessories,78
Female,Accessories,95
Female,Accessories,54
Female,Accessories,58
Female,Accessories,94
Female,Accessories,99
Female,Accessories,48
Female,Accessories,91
Female,Accessories,79
Female,Accessories,33
Female,Accessories,96
Female,Accessories,74
Female,Accessories,61
Female,Accessories,33
Female,Accessories,65
Female,Accessories,31
Female,Accessories,46
Female,Accessories,51
Female,Accessories,66
Female,Accessories,83
Female,Accessories,74
Female,Accessories,51
Female,Accessories,71
Female,Accessories,34
Female,Accessories,90
Female,Accessories,26
Female,Accessories,60
Female,Accessories,64
Female,Accessories,54
Female,Accessories,69
Female,Accessories,49
Female,Accessories,83
Female,Accessories,93
Female,Accessories,63
Female,Accessories,58
Female,Accessories,71
Female,Accessories,87
Female,Accessories,37
Female,Accessories,78
Female,Accessories,27
Female,Accessories,53
Female,Accessories,45
Female,Accessories,89
Female,Accessories,85
Female,Accessories,57
Female,Accessories,61
Female,Accessories,65
Female,Accessories,38
Female,Accessories,48
Female,Accessories,62
Female,Accessories,41
Female,Accessories,42
Female,Accessories,65
Female,Accessories,81
Female,Accessories,70
Female,Accessories,59
Female,Accessories,38
Female,Accessories,67
Female,Accessories,45
Female,Accessories,21
Female,Accessories,92
Female,Accessories,56
Female,Accessories,83
Female,Accessories,79
Female,Accessories,31
Female,Accessories,31
Female,Accessories,66
Female,Accessories,94
Female,Accessories,38
Female,Accessories,52
Female,Accessories,56
Female,Accessories,35
Female,Accessories,66
Female,Accessories,41
Female,Accessories,55
Female,Accessories,73
Female,Accessories,87
Female,Accessories,71
Female,Accessories,34
Female,Accessories,93
Female,Accessories,56
Female,Accessories,27
Female,Accessories,25
Female,Accessories,47
Female,Accessories,67
Female,Accessories,75
Female,Accessories,89
Female,Accessories,82
Female,Accessories,99
Female,Accessories,54
Female,Accessories,73
Female,Accessories,50
Female,Accessories,51
Female,Accessories,20
Female,Accessories,31
Female,Accessories,96
Female,Accessories,90
Female,Accessories,68
Female,Accessories,32
Female,Accessories,29
Female,Accessories,98
Female,Accessories,59
Female,Accessories,50
Female,Accessories,66
Female,Accessories,65
Female,Accessories,80
Female,Accessories,94
Female,Accessories,30
Female,Accessories,36
Female,Accessories,73
Female,Accessories,91
Female,Accessories,30
Female,Accessories,55
Female,Accessories,84
Female,Accessories,61
Female,Accessories,79
Female,Accessories,40
Female,Accessories,62
Female,Accessories,31
Female,Accessories,34
Female,Accessories,56
Female,Accessories,71
